True_Label,Predicted_Label,Correct
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,0,True
0,85,False
0,0,True
0,85,False
0,0,True
0,0,True
0,0,True
0,85,False
0,0,True
0,0,True
0,0,True
0,0,True
1,1,True
1,1,True
1,1,True
1,47,False
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,90,False
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,54,False
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
1,1,True
2,93,False
2,2,True
2,43,False
2,27,False
2,74,False
2,2,True
2,8,False
2,71,False
2,67,False
2,76,False
2,2,True
2,2,True
2,8,False
2,8,False
2,2,True
2,2,True
2,8,False
2,61,False
2,52,False
2,8,False
3,71,False
3,80,False
3,54,False
3,38,False
3,3,True
3,8,False
3,87,False
3,3,True
3,45,False
3,31,False
3,31,False
3,31,False
3,83,False
3,43,False
3,3,True
3,3,True
3,38,False
3,3,True
3,93,False
3,31,False
3,30,False
3,3,True
3,3,True
3,10,False
3,3,True
3,94,False
3,90,False
3,31,False
3,3,True
3,3,True
3,86,False
3,6,False
3,90,False
3,3,True
3,3,True
3,3,True
4,4,True
4,4,True
4,88,False
4,4,True
4,4,True
4,73,False
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,88,False
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,4,True
4,40,False
4,4,True
4,40,False
4,4,True
4,53,False
4,4,True
4,40,False
4,4,True
4,4,True
4,4,True
4,4,True
4,88,False
4,4,True
4,40,False
4,4,True
4,58,False
4,4,True
4,40,False
4,99,False
4,4,True
4,4,True
4,4,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,5,True
5,100,False
5,5,True
5,47,False
5,5,True
5,5,True
5,5,True
5,5,True
5,78,False
5,5,True
5,5,True
5,5,True
5,5,True
6,6,True
6,6,True
6,6,True
6,6,True
6,6,True
6,6,True
6,52,False
6,6,True
6,6,True
6,6,True
6,83,False
6,52,False
6,6,True
6,6,True
6,6,True
6,6,True
6,66,False
6,6,True
6,6,True
6,6,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,20,False
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
7,7,True
8,8,True
8,8,True
8,8,True
8,31,False
8,8,True
8,8,True
8,8,True
8,8,True
8,8,True
8,8,True
8,8,True
8,8,True
8,24,False
8,8,True
8,8,True
8,51,False
8,8,True
8,8,True
8,27,False
8,8,True
8,8,True
8,8,True
8,8,True
8,8,True
8,24,False
8,8,True
9,9,True
9,9,True
9,21,False
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
9,9,True
10,10,True
10,87,False
10,10,True
10,10,True
10,10,True
10,24,False
10,10,True
10,25,False
10,10,True
10,10,True
10,27,False
10,83,False
10,10,True
10,45,False
10,43,False
10,86,False
10,57,False
10,15,False
10,84,False
10,29,False
10,10,True
10,10,True
10,10,True
10,10,True
10,100,False
10,10,True
10,45,False
10,57,False
10,45,False
10,10,True
10,10,True
10,57,False
10,89,False
10,10,True
10,45,False
10,86,False
10,29,False
10,10,True
10,10,True
10,73,False
10,84,False
10,57,False
10,3,False
10,15,False
10,3,False
10,29,False
10,84,False
10,100,False
10,45,False
10,10,True
10,41,False
10,57,False
10,10,True
10,10,True
10,57,False
10,10,True
10,45,False
10,84,False
10,10,True
10,10,True
10,52,False
10,23,False
10,15,False
10,89,False
10,10,True
10,10,True
10,57,False
11,11,True
11,11,True
11,11,True
11,11,True
11,49,False
11,11,True
11,11,True
11,11,True
11,28,False
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,49,False
11,11,True
11,7,False
11,11,True
11,11,True
11,11,True
11,89,False
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,47,False
11,11,True
11,11,True
11,79,False
11,11,True
11,11,True
11,49,False
11,49,False
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
11,11,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,28,False
12,28,False
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
12,12,True
13,13,True
13,13,True
13,56,False
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
13,13,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,15,False
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
14,14,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,15,True
15,64,False
15,15,True
15,47,False
15,15,True
15,15,True
15,47,False
15,15,True
15,15,True
20,20,True
20,20,True
20,4,False
20,20,True
20,20,True
20,4,False
20,20,True
20,20,True
20,20,True
20,20,True
20,20,True
20,20,True
20,20,True
20,7,False
20,20,True
20,20,True
20,20,True
20,20,True
20,20,True
20,5,False
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,48,False
16,16,True
16,16,True
16,48,False
16,16,True
16,48,False
16,16,True
16,16,True
16,16,True
16,16,True
16,5,False
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,5,False
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,33,False
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
16,16,True
17,17,True
17,17,True
17,41,False
17,47,False
17,101,False
17,17,True
17,17,True
17,84,False
17,45,False
17,17,True
17,42,False
17,17,True
17,17,True
17,17,True
17,58,False
17,12,False
17,17,True
17,17,True
17,17,True
17,81,False
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,79,False
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,39,False
17,17,True
17,88,False
17,12,False
17,60,False
17,17,True
17,35,False
17,17,True
17,17,True
17,17,True
17,17,True
17,17,True
17,90,False
17,17,True
17,17,True
17,17,True
17,17,True
17,88,False
17,17,True
17,31,False
17,17,True
17,17,True
17,17,True
17,39,False
17,41,False
17,17,True
17,17,True
17,17,True
18,18,True
18,19,False
18,18,True
18,18,True
18,15,False
18,74,False
18,51,False
18,0,False
18,74,False
18,18,True
18,18,True
18,18,True
18,18,True
18,66,False
18,18,True
18,18,True
18,18,True
18,18,True
18,18,True
18,18,True
18,32,False
18,18,True
18,75,False
18,18,True
18,18,True
18,18,True
18,18,True
18,18,True
18,18,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,95,False
19,19,True
19,19,True
19,74,False
19,80,False
19,19,True
19,19,True
19,61,False
19,47,False
19,19,True
19,6,False
19,6,False
19,19,True
19,19,True
19,19,True
19,19,True
19,6,False
19,19,True
19,6,False
19,6,False
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
19,19,True
21,21,True
21,21,True
21,21,True
21,2,False
21,21,True
21,21,True
21,50,False
21,21,True
21,21,True
21,21,True
21,91,False
21,21,True
21,9,False
21,22,False
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,78,False
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
21,32,False
21,21,True
21,21,True
21,21,True
21,21,True
21,21,True
22,22,True
22,66,False
22,87,False
22,66,False
22,22,True
22,22,True
22,78,False
22,19,False
22,22,True
22,22,True
22,22,True
22,22,True
22,66,False
22,22,True
22,66,False
22,22,True
22,22,True
22,86,False
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,51,False
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,66,False
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,15,False
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,22,True
22,96,False
22,22,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,84,False
23,60,False
23,22,False
23,23,True
23,23,True
23,23,True
23,23,True
23,23,True
23,92,False
23,23,True
24,24,True
24,24,True
24,24,True
24,24,True
24,27,False
24,8,False
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
24,24,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,45,False
25,25,True
25,25,True
25,30,False
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,25,True
25,47,False
25,25,True
26,25,False
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,29,False
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
26,26,True
27,27,True
27,81,False
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,8,False
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,32,False
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
27,27,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,13,False
28,28,True
28,13,False
28,28,True
28,13,False
28,13,False
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,12,False
28,28,True
28,28,True
28,28,True
28,28,True
28,21,False
28,13,False
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,13,False
28,28,True
28,28,True
28,28,True
28,13,False
28,28,True
28,28,True
28,28,True
28,13,False
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,13,False
28,28,True
28,46,False
28,28,True
28,13,False
28,13,False
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
28,28,True
29,85,False
29,13,False
29,29,True
29,29,True
29,28,False
29,57,False
29,91,False
29,21,False
29,21,False
29,29,True
29,29,True
29,29,True
29,31,False
29,93,False
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,45,False
29,81,False
29,45,False
29,71,False
29,71,False
29,71,False
29,29,True
29,29,True
29,29,True
29,21,False
29,29,True
29,29,True
29,29,True
29,71,False
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,81,False
29,29,True
29,29,True
29,43,False
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,29,True
29,31,False
29,71,False
29,29,True
29,29,True
29,29,True
29,29,True
29,81,False
29,29,True
29,29,True
29,29,True
30,29,False
30,30,True
30,30,True
30,38,False
30,88,False
30,25,False
30,30,True
30,30,True
30,21,False
30,30,True
30,13,False
30,30,True
30,30,True
30,30,True
30,6,False
30,30,True
30,61,False
30,30,True
30,30,True
30,71,False
30,30,True
30,30,True
30,29,False
30,29,False
30,30,True
30,30,True
30,30,True
30,30,True
30,23,False
30,30,True
30,30,True
30,30,True
31,31,True
31,31,True
31,31,True
31,29,False
31,29,False
31,10,False
31,29,False
31,29,False
31,57,False
31,57,False
31,31,True
31,31,True
31,29,False
31,21,False
31,56,False
31,84,False
31,31,True
31,0,False
31,31,True
31,31,True
31,21,False
31,21,False
31,31,True
31,81,False
31,31,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,81,False
32,32,True
32,34,False
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
32,32,True
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
33,65,False
33,33,True
33,85,False
33,33,True
33,33,True
33,4,False
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
33,33,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
34,34,True
35,35,True
35,93,False
35,35,True
35,35,True
35,29,False
35,35,True
35,35,True
35,31,False
35,35,True
35,69,False
35,35,True
35,35,True
35,35,True
35,93,False
35,31,False
35,35,True
35,35,True
35,35,True
35,74,False
35,83,False
35,41,False
35,98,False
35,35,True
35,83,False
35,35,True
35,35,True
35,35,True
35,38,False
35,35,True
35,66,False
35,90,False
35,72,False
35,69,False
35,72,False
35,35,True
35,35,True
35,35,True
35,35,True
35,35,True
35,3,False
35,35,True
35,35,True
35,35,True
35,35,True
35,80,False
35,35,True
35,35,True
35,35,True
35,35,True
35,35,True
35,35,True
35,96,False
35,35,True
35,38,False
35,83,False
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,60,False
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
36,36,True
37,37,True
37,78,False
37,37,True
37,37,True
37,37,True
37,91,False
37,37,True
37,37,True
37,21,False
37,21,False
37,37,True
37,37,True
37,91,False
37,37,True
37,37,True
37,91,False
37,37,True
37,37,True
37,37,True
37,37,True
37,91,False
37,9,False
37,13,False
37,37,True
37,91,False
37,37,True
37,37,True
37,37,True
37,91,False
37,37,True
37,37,True
37,37,True
37,32,False
37,37,True
37,37,True
37,37,True
38,92,False
38,20,False
38,38,True
38,38,True
38,66,False
38,84,False
38,38,True
38,83,False
38,38,True
38,72,False
38,38,True
38,38,True
38,66,False
38,38,True
38,38,True
38,77,False
38,38,True
38,35,False
38,83,False
38,38,True
38,38,True
39,39,True
39,39,True
39,39,True
39,39,True
39,39,True
39,39,True
39,39,True
39,39,True
39,39,True
39,3,False
39,39,True
39,39,True
39,39,True
39,39,True
39,44,False
39,39,True
39,39,True
39,79,False
39,39,True
39,39,True
39,39,True
39,93,False
39,39,True
39,44,False
39,39,True
39,67,False
39,39,True
39,3,False
39,81,False
39,15,False
39,39,True
39,39,True
39,95,False
39,3,False
39,39,True
39,39,True
39,93,False
39,39,True
39,94,False
39,86,False
39,81,False
39,39,True
39,79,False
39,47,False
39,39,True
39,39,True
39,95,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,48,False
40,40,True
40,40,True
40,40,True
40,99,False
40,40,True
40,40,True
40,40,True
40,40,True
40,99,False
40,40,True
40,40,True
40,33,False
40,48,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,99,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,49,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,4,False
40,40,True
40,40,True
40,40,True
40,49,False
40,40,True
40,16,False
40,4,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,99,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,16,False
40,65,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,53,False
40,99,False
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,40,True
40,99,False
40,40,True
40,40,True
40,40,True
40,58,False
40,4,False
40,11,False
40,55,False
40,40,True
41,41,True
41,41,True
41,41,True
41,88,False
41,50,False
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,35,False
41,41,True
41,41,True
41,41,True
41,15,False
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,41,True
41,7,False
41,41,True
41,41,True
42,42,True
42,38,False
42,42,True
42,42,True
42,100,False
42,41,False
42,42,True
42,57,False
42,61,False
42,42,True
42,42,True
42,42,True
42,42,True
42,52,False
42,42,True
42,57,False
42,29,False
42,42,True
42,41,False
42,42,True
42,29,False
42,74,False
42,30,False
42,42,True
42,30,False
42,27,False
42,86,False
42,42,True
42,88,False
42,42,True
42,41,False
42,30,False
42,42,True
42,8,False
42,42,True
42,15,False
42,71,False
42,42,True
42,42,True
42,42,True
42,42,True
42,42,True
42,30,False
42,42,True
42,42,True
42,42,True
42,25,False
42,57,False
42,42,True
42,45,False
42,44,False
42,42,True
42,87,False
42,29,False
42,42,True
42,42,True
42,42,True
42,71,False
42,42,True
42,50,False
42,42,True
42,8,False
42,42,True
42,42,True
42,50,False
42,42,True
42,45,False
42,30,False
42,42,True
42,43,False
42,42,True
42,76,False
42,42,True
42,84,False
42,42,True
42,71,False
42,74,False
42,42,True
42,42,True
42,71,False
42,42,True
42,42,True
42,42,True
42,42,True
42,42,True
42,89,False
42,81,False
42,38,False
42,45,False
42,42,True
42,15,False
42,42,True
42,87,False
42,31,False
42,3,False
42,52,False
42,42,True
42,90,False
42,84,False
42,84,False
42,44,False
42,10,False
42,29,False
42,59,False
42,57,False
42,3,False
42,43,False
42,42,True
42,29,False
42,52,False
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,94,False
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,101,False
43,43,True
43,80,False
43,43,True
43,43,True
43,43,True
43,55,False
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,90,False
43,43,True
43,43,True
43,55,False
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
43,43,True
44,44,True
44,44,True
44,75,False
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,44,True
44,84,False
44,44,True
44,44,True
44,44,True
44,44,True
45,45,True
45,45,True
45,15,False
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,0,False
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,55,False
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,10,False
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
45,15,False
45,45,True
45,45,True
45,45,True
45,45,True
45,45,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
46,46,True
47,47,True
47,47,True
47,47,True
47,47,True
