True_Label,Predicted_Label,Correct
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,15,False
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,89,False
47,14,False
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,18,False
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,47,True
47,64,False
47,47,True
47,47,True
47,47,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
48,48,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,11,False
49,11,False
49,49,True
49,49,True
49,49,True
49,49,True
49,11,False
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,76,False
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,11,False
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
49,49,True
50,50,True
50,50,True
50,50,True
50,50,True
50,50,True
50,82,False
50,50,True
50,50,True
50,50,True
50,44,False
50,50,True
50,84,False
50,50,True
50,29,False
50,18,False
50,29,False
50,29,False
50,10,False
50,18,False
50,57,False
50,50,True
50,50,True
50,82,False
50,43,False
50,43,False
50,50,True
50,97,False
50,50,True
50,50,True
50,55,False
50,50,True
50,50,True
50,50,True
50,50,True
50,50,True
50,50,True
50,99,False
50,3,False
50,18,False
50,81,False
50,50,True
50,50,True
50,50,True
50,76,False
50,50,True
50,50,True
50,52,False
50,50,True
50,50,True
50,45,False
50,71,False
50,50,True
50,55,False
50,18,False
50,50,True
50,57,False
50,50,True
50,90,False
50,50,True
50,50,True
50,43,False
50,81,False
50,57,False
50,71,False
50,90,False
50,50,True
50,50,True
50,79,False
50,50,True
50,82,False
50,97,False
50,50,True
50,90,False
50,29,False
50,50,True
50,43,False
50,50,True
50,50,True
50,82,False
50,55,False
50,31,False
50,82,False
50,50,True
50,90,False
50,93,False
50,50,True
50,75,False
50,50,True
50,18,False
50,50,True
50,90,False
50,55,False
50,0,False
50,50,True
50,50,True
50,52,False
50,50,True
50,50,True
50,50,True
50,50,True
50,71,False
50,50,True
50,50,True
50,50,True
50,82,False
50,29,False
50,29,False
50,50,True
50,88,False
50,50,True
50,50,True
50,82,False
50,71,False
50,50,True
50,84,False
50,50,True
50,50,True
50,55,False
50,50,True
50,25,False
50,45,False
50,25,False
50,71,False
50,43,False
50,50,True
50,50,True
50,50,True
50,71,False
50,50,True
50,50,True
50,50,True
50,50,True
50,43,False
50,71,False
50,50,True
50,50,True
50,50,True
50,37,False
50,50,True
50,71,False
50,71,False
50,97,False
50,0,False
50,50,True
50,50,True
50,50,True
50,82,False
50,50,True
50,50,True
50,50,True
50,50,True
50,52,False
50,29,False
50,91,False
50,43,False
50,90,False
50,50,True
50,18,False
50,57,False
50,50,True
50,50,True
50,29,False
50,55,False
50,50,True
50,50,True
50,50,True
50,50,True
50,0,False
50,10,False
50,55,False
50,0,False
50,50,True
50,45,False
50,85,False
50,50,True
50,34,False
50,50,True
50,43,False
50,50,True
50,74,False
50,82,False
50,18,False
50,50,True
50,50,True
50,50,True
50,18,False
50,50,True
50,50,True
50,50,True
50,50,True
50,94,False
50,50,True
50,43,False
50,84,False
50,50,True
50,43,False
50,0,False
50,43,False
50,90,False
50,23,False
50,43,False
50,94,False
50,43,False
50,50,True
50,50,True
50,0,False
50,55,False
50,50,True
50,90,False
50,71,False
50,52,False
50,0,False
50,85,False
50,43,False
50,50,True
50,50,True
50,82,False
50,90,False
50,50,True
50,50,True
50,29,False
50,43,False
50,50,True
50,71,False
50,0,False
50,85,False
50,50,True
50,50,True
50,39,False
50,10,False
50,50,True
50,71,False
50,50,True
50,57,False
50,29,False
50,50,True
50,50,True
50,18,False
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,61,False
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,51,True
51,54,False
51,68,False
51,51,True
51,97,False
51,51,True
51,78,False
51,50,False
51,51,True
51,80,False
51,51,True
51,51,True
52,59,False
52,59,False
52,45,False
52,45,False
52,63,False
52,45,False
52,52,True
52,45,False
52,45,False
52,25,False
52,26,False
52,25,False
52,52,True
52,4,False
52,43,False
52,10,False
52,59,False
52,46,False
52,52,True
52,52,True
52,84,False
52,52,True
52,29,False
52,47,False
52,52,True
52,59,False
52,4,False
52,52,True
52,80,False
52,52,True
52,10,False
52,57,False
52,52,True
52,29,False
52,0,False
52,52,True
52,75,False
52,52,True
52,52,True
52,57,False
52,59,False
52,52,True
52,80,False
52,52,True
52,57,False
52,52,True
52,52,True
52,88,False
52,52,True
52,52,True
52,43,False
52,88,False
52,52,True
52,4,False
52,52,True
52,52,True
52,52,True
52,52,True
52,52,True
52,57,False
52,27,False
52,52,True
52,52,True
52,52,True
52,51,False
52,52,True
52,52,True
52,52,True
52,52,True
52,52,True
52,52,True
52,52,True
52,52,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,44,False
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,53,True
53,99,False
53,53,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,97,False
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,97,False
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,83,False
54,54,True
54,54,True
54,54,True
54,0,False
54,54,True
54,81,False
54,39,False
54,101,False
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,54,True
54,18,False
54,54,True
54,54,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,56,False
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,58,False
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,56,False
55,88,False
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,70,False
55,55,True
55,58,False
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
55,55,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,54,False
56,56,True
56,56,True
56,83,False
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
56,81,False
56,56,True
56,56,True
56,56,True
56,56,True
56,56,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,45,False
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,45,False
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,45,False
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
57,57,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,4,False
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,59,False
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
58,58,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,30,False
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
59,59,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
60,60,True
61,61,True
61,61,True
61,61,True
61,61,True
61,83,False
61,61,True
61,83,False
61,39,False
61,61,True
61,61,True
61,61,True
61,61,True
61,69,False
61,61,True
61,61,True
61,39,False
61,61,True
61,61,True
61,61,True
61,61,True
61,77,False
61,61,True
61,69,False
61,68,False
61,61,True
61,44,False
61,61,True
61,61,True
61,61,True
61,61,True
61,61,True
61,61,True
61,53,False
61,95,False
61,61,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
62,62,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,52,False
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
63,63,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,4,False
64,64,True
64,64,True
64,4,False
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,77,False
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,4,False
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,94,False
64,64,True
64,63,False
64,36,False
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,63,False
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,64,True
64,47,False
64,64,True
64,63,False
64,64,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,0,False
65,65,True
65,65,True
65,81,False
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
65,65,True
66,2,False
66,66,True
66,77,False
66,27,False
66,66,True
66,44,False
66,66,True
66,66,True
66,66,True
66,95,False
66,66,True
66,66,True
66,66,True
66,27,False
66,86,False
66,66,True
66,66,True
66,66,True
66,66,True
66,66,True
66,66,True
66,66,True
67,8,False
67,89,False
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,8,False
67,27,False
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,67,True
67,50,False
67,8,False
67,67,True
67,67,True
67,67,True
67,74,False
67,97,False
67,27,False
67,61,False
67,67,True
67,67,True
67,50,False
67,67,True
67,67,True
67,8,False
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,47,False
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,77,False
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,3,False
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
68,68,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,48,False
69,69,True
69,69,True
69,69,True
69,52,False
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
69,61,False
69,69,True
69,69,True
69,69,True
69,69,True
69,69,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,45,False
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
70,70,True
71,91,False
71,97,False
71,57,False
71,71,True
71,71,True
71,71,True
71,71,True
71,57,False
71,57,False
71,71,True
71,4,False
71,57,False
71,71,True
71,31,False
71,71,True
71,71,True
71,30,False
71,98,False
71,71,True
71,71,True
71,74,False
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,50,False
71,71,True
71,71,True
71,100,False
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,95,False
71,71,True
71,71,True
71,90,False
71,71,True
71,71,True
71,71,True
71,57,False
71,71,True
71,3,False
71,57,False
71,71,True
71,71,True
71,100,False
71,71,True
71,31,False
71,71,True
71,71,True
71,93,False
71,71,True
71,45,False
71,97,False
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,71,True
71,31,False
71,97,False
71,30,False
71,71,True
71,71,True
71,71,True
71,71,True
72,72,True
72,38,False
72,77,False
72,72,True
72,72,True
72,72,True
72,72,True
72,59,False
72,72,True
72,72,True
72,72,True
72,72,True
72,71,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,91,False
72,30,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,98,False
72,0,False
72,72,True
72,72,True
72,72,True
72,72,True
72,77,False
72,72,True
72,20,False
72,77,False
72,72,True
72,77,False
72,72,True
72,99,False
72,72,True
72,72,True
72,101,False
72,72,True
72,72,True
72,72,True
72,72,True
72,41,False
72,77,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,77,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,79,False
72,72,True
72,73,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,70,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,30,False
72,72,True
72,72,True
72,72,True
72,98,False
72,72,True
72,98,False
72,77,False
72,72,True
72,38,False
72,72,True
72,72,True
72,73,False
72,72,True
72,72,True
72,81,False
72,72,True
72,72,True
72,72,True
72,12,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,12,False
72,72,True
72,73,False
72,84,False
72,72,True
72,72,True
72,72,True
72,72,True
72,95,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,98,False
72,77,False
72,72,True
72,72,True
72,72,True
72,72,True
72,59,False
72,72,True
72,72,True
72,72,True
72,72,True
72,81,False
72,77,False
72,72,True
72,77,False
72,72,True
72,72,True
72,96,False
72,72,True
72,72,True
72,72,True
72,59,False
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,72,True
72,77,False
72,72,True
72,73,False
72,72,True
72,73,False
72,72,True
72,30,False
72,72,True
72,72,True
72,72,True
73,45,False
73,73,True
73,38,False
73,73,True
73,73,True
73,73,True
73,38,False
73,73,True
73,73,True
73,73,True
73,73,True
73,57,False
73,73,True
73,38,False
73,71,False
73,73,True
73,87,False
73,73,True
73,59,False
73,71,False
73,88,False
73,73,True
73,42,False
73,73,True
73,77,False
73,73,True
73,71,False
73,71,False
73,73,True
73,95,False
73,15,False
73,94,False
73,73,True
73,73,True
73,57,False
73,73,True
73,73,True
73,73,True
73,73,True
73,87,False
73,73,True
73,84,False
73,87,False
73,57,False
73,73,True
73,73,True
73,73,True
73,57,False
73,38,False
73,19,False
73,73,True
73,73,True
73,73,True
73,73,True
73,73,True
73,87,False
73,73,True
73,73,True
73,88,False
73,38,False
73,73,True
73,73,True
73,45,False
73,80,False
73,20,False
73,86,False
73,80,False
73,73,True
73,73,True
73,73,True
73,100,False
73,73,True
73,73,True
73,73,True
73,38,False
73,79,False
73,73,True
73,30,False
73,73,True
73,87,False
73,73,True
73,73,True
73,73,True
73,73,True
73,73,True
73,71,False
73,45,False
73,73,True
73,73,True
73,73,True
73,7,False
73,73,True
73,73,True
73,73,True
73,73,True
73,71,False
73,80,False
73,73,True
73,73,True
73,73,True
73,87,False
73,73,True
73,73,True
73,73,True
73,20,False
73,73,True
73,84,False
73,73,True
73,20,False
73,73,True
73,57,False
73,73,True
73,73,True
73,73,True
73,73,True
73,73,True
73,73,True
73,73,True
73,79,False
73,73,True
73,79,False
73,87,False
73,38,False
73,100,False
73,38,False
73,73,True
73,73,True
73,73,True
73,73,True
73,38,False
73,73,True
73,73,True
73,73,True
73,73,True
73,45,False
73,100,False
73,73,True
73,73,True
73,73,True
73,57,False
73,45,False
73,73,True
73,6,False
73,73,True
73,73,True
73,73,True
73,73,True
73,87,False
73,84,False
73,57,False
73,74,False
74,74,True
74,74,True
74,6,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,6,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,44,False
74,74,True
74,52,False
74,74,True
74,74,True
74,66,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,50,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,50,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,19,False
74,74,True
74,86,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,43,False
74,61,False
74,74,True
74,74,True
74,74,True
74,74,True
74,41,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,27,False
74,74,True
74,74,True
74,74,True
74,50,False
74,74,True
74,43,False
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,74,True
74,90,False
74,50,False
74,74,True
75,31,False
75,75,True
75,75,True
75,75,True
75,75,True
75,84,False
75,75,True
75,27,False
75,97,False
75,75,True
75,75,True
75,75,True
75,84,False
75,75,True
75,75,True
75,75,True
75,27,False
75,75,True
75,86,False
75,32,False
75,54,False
75,75,True
75,82,False
75,75,True
75,74,False
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,74,False
75,75,True
75,75,True
75,75,True
75,75,True
75,54,False
75,75,True
75,75,True
75,44,False
75,92,False
75,75,True
75,75,True
75,75,True
75,74,False
75,75,True
75,75,True
75,87,False
75,75,True
75,27,False
75,75,True
75,74,False
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,75,True
75,74,False
75,75,True
75,75,True
75,66,False
75,75,True
75,75,True
75,75,True
75,74,False
75,75,True
75,71,False
75,18,False
75,75,True
75,75,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
76,76,True
76,0,False
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
76,76,True
76,28,False
76,76,True
76,81,False
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
