True_Label,Predicted_Label,Correct
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
76,32,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,71,False
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
76,32,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,32,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,81,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,81,False
76,76,True
76,37,False
76,32,False
76,37,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,91,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,81,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,86,False
76,78,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,13,False
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,93,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,16,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,37,False
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
76,76,True
77,15,False
77,90,False
77,17,False
77,72,False
77,77,True
77,77,True
77,83,False
77,77,True
77,83,False
77,77,True
77,35,False
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,79,False
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,72,False
77,77,True
77,6,False
77,77,True
77,72,False
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,80,False
77,80,False
77,77,True
77,77,True
77,83,False
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,83,False
77,77,True
77,72,False
77,77,True
77,83,False
77,77,True
77,77,True
77,77,True
77,77,True
77,68,False
77,77,True
77,77,True
77,83,False
77,86,False
77,77,True
77,77,True
77,77,True
77,33,False
77,83,False
77,83,False
77,77,True
77,77,True
77,83,False
77,95,False
77,68,False
77,77,True
77,80,False
77,77,True
77,77,True
77,77,True
77,83,False
77,77,True
77,77,True
77,83,False
77,86,False
77,77,True
77,83,False
77,77,True
77,72,False
77,77,True
77,77,True
77,77,True
77,77,True
77,80,False
77,77,True
77,83,False
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,77,True
77,80,False
77,77,True
77,77,True
77,77,True
77,77,True
77,86,False
77,95,False
77,77,True
77,77,True
78,78,True
78,56,False
78,78,True
78,78,True
78,101,False
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,78,True
78,101,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,77,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,84,False
79,79,True
79,79,True
79,79,True
79,84,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,90,False
79,79,True
79,19,False
79,79,True
79,79,True
79,86,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,90,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,43,False
79,43,False
79,43,False
79,79,True
79,5,False
79,79,True
79,79,True
79,43,False
79,79,True
79,87,False
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
79,79,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,6,False
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,73,False
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
80,80,True
81,12,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,27,False
81,44,False
81,44,False
81,81,True
81,81,True
81,27,False
81,81,True
81,81,True
81,44,False
81,98,False
81,71,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,18,False
81,81,True
81,33,False
81,44,False
81,18,False
81,81,True
81,27,False
81,81,True
81,81,True
81,98,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,33,False
81,44,False
81,81,True
81,81,True
81,81,True
81,31,False
81,61,False
81,81,True
81,71,False
81,43,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,50,False
81,34,False
81,81,True
81,68,False
81,81,True
81,81,True
81,81,True
81,33,False
81,44,False
81,81,True
81,0,False
81,81,True
81,33,False
81,81,True
81,18,False
81,81,True
81,81,True
81,81,True
81,81,True
81,54,False
81,52,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,90,False
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
81,81,True
82,82,True
82,82,True
82,17,False
82,58,False
82,47,False
82,82,True
82,82,True
82,82,True
82,82,True
82,85,False
82,90,False
82,75,False
82,90,False
82,85,False
82,82,True
82,82,True
82,82,True
82,58,False
82,82,True
82,82,True
82,0,False
82,82,True
82,61,False
82,68,False
82,79,False
82,88,False
82,4,False
82,82,True
82,0,False
82,59,False
82,85,False
82,50,False
82,0,False
82,82,True
82,18,False
82,0,False
82,82,True
82,82,True
82,82,True
82,25,False
82,82,True
82,82,True
82,88,False
82,61,False
82,45,False
82,90,False
82,82,True
82,69,False
82,82,True
82,100,False
82,50,False
82,82,True
82,88,False
82,85,False
82,68,False
82,61,False
82,81,False
82,85,False
82,43,False
82,82,True
82,82,True
82,82,True
82,17,False
82,90,False
82,85,False
82,82,True
82,85,False
82,85,False
82,61,False
82,82,True
82,82,True
82,82,True
82,61,False
82,82,True
82,82,True
82,82,True
82,85,False
82,82,True
82,90,False
82,82,True
82,82,True
82,82,True
82,85,False
82,96,False
82,82,True
82,82,True
82,88,False
82,90,False
82,82,True
82,82,True
82,82,True
82,82,True
82,82,True
82,82,True
82,90,False
82,82,True
82,82,True
82,89,False
82,0,False
82,82,True
82,82,True
82,82,True
82,29,False
82,89,False
82,82,True
82,82,True
82,85,False
82,82,True
82,85,False
82,82,True
82,17,False
83,35,False
83,51,False
83,83,True
83,83,True
83,83,True
83,68,False
83,83,True
83,83,True
83,83,True
83,0,False
83,35,False
83,83,True
83,41,False
83,35,False
83,36,False
83,86,False
83,35,False
83,83,True
83,86,False
83,84,False
83,39,False
83,51,False
83,83,True
83,83,True
83,83,True
83,68,False
83,52,False
83,36,False
83,83,True
83,36,False
83,83,True
83,51,False
83,51,False
83,83,True
83,83,True
83,83,True
83,36,False
83,83,True
83,83,True
83,43,False
83,83,True
83,83,True
83,88,False
83,83,True
83,83,True
83,83,True
83,56,False
83,14,False
83,83,True
83,83,True
83,56,False
83,83,True
83,83,True
83,83,True
83,83,True
83,83,True
83,10,False
83,83,True
83,83,True
83,36,False
83,89,False
83,84,False
83,7,False
83,83,True
83,38,False
83,83,True
84,84,True
84,84,True
84,84,True
84,84,True
84,81,False
84,84,True
84,84,True
84,84,True
84,92,False
84,84,True
84,84,True
84,84,True
84,38,False
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,45,False
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
84,84,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,0,False
85,85,True
85,85,True
85,85,True
85,85,True
85,0,False
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,45,False
85,29,False
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
85,85,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,92,False
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,3,False
86,86,True
86,86,True
86,86,True
86,77,False
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,86,True
86,79,False
87,77,False
87,87,True
87,87,True
87,87,True
87,87,True
87,87,True
87,87,True
87,43,False
87,77,False
87,85,False
87,87,True
87,86,False
87,87,True
87,77,False
87,87,True
87,38,False
87,87,True
87,87,True
87,84,False
87,60,False
87,87,True
87,87,True
87,19,False
87,87,True
87,77,False
87,86,False
87,77,False
87,87,True
87,43,False
87,20,False
87,20,False
87,77,False
87,54,False
87,87,True
87,85,False
87,84,False
87,77,False
87,86,False
87,71,False
87,57,False
87,87,True
87,72,False
87,35,False
87,84,False
87,77,False
87,87,True
87,87,True
87,87,True
87,3,False
87,87,True
87,41,False
87,84,False
87,71,False
87,87,True
87,87,True
87,86,False
87,84,False
87,3,False
87,87,True
87,43,False
87,87,True
87,19,False
87,86,False
87,87,True
87,86,False
87,87,True
87,87,True
87,87,True
87,38,False
87,87,True
87,86,False
87,84,False
87,38,False
87,20,False
87,3,False
87,3,False
87,87,True
87,86,False
87,90,False
87,87,True
87,6,False
87,87,True
87,87,True
87,87,True
87,20,False
87,84,False
87,43,False
87,86,False
87,87,True
87,87,True
87,87,True
87,84,False
87,77,False
87,87,True
87,86,False
87,86,False
87,86,False
87,87,True
87,87,True
87,87,True
87,86,False
87,77,False
87,20,False
87,87,True
87,6,False
87,87,True
87,80,False
87,6,False
87,87,True
87,43,False
87,72,False
87,35,False
87,94,False
87,35,False
87,90,False
87,83,False
87,87,True
87,87,True
87,57,False
87,87,True
87,6,False
87,87,True
87,96,False
87,35,False
87,87,True
87,87,True
87,43,False
87,57,False
87,38,False
87,87,True
87,3,False
87,86,False
87,86,False
87,87,True
88,88,True
88,88,True
88,88,True
88,88,True
88,55,False
88,51,False
88,88,True
88,0,False
88,88,True
88,88,True
88,45,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,42,False
88,88,True
88,88,True
88,45,False
88,96,False
88,88,True
88,4,False
88,88,True
88,88,True
88,88,True
88,88,True
88,59,False
88,88,True
88,88,True
88,25,False
88,88,True
88,43,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,43,False
88,88,True
88,89,False
88,88,True
88,88,True
88,88,True
88,55,False
88,88,True
88,100,False
88,0,False
88,0,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,59,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,45,False
88,0,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,15,False
88,88,True
88,55,False
88,88,True
88,88,True
88,0,False
88,88,True
88,57,False
88,88,True
88,88,True
88,45,False
88,88,True
88,89,False
88,57,False
88,45,False
88,88,True
88,54,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,43,False
88,88,True
88,88,True
88,80,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,0,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,59,False
88,88,True
88,59,False
88,58,False
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,88,True
88,29,False
88,88,True
88,88,True
88,88,True
88,45,False
88,88,True
88,88,True
88,43,False
88,88,True
88,88,True
88,88,True
88,88,True
88,6,False
88,25,False
88,4,False
88,88,True
88,88,True
88,47,False
88,57,False
88,43,False
88,88,True
88,43,False
88,43,False
88,88,True
88,44,False
88,88,True
88,89,False
89,5,False
89,89,True
89,100,False
89,26,False
89,95,False
89,88,False
89,89,True
89,89,True
89,45,False
89,23,False
89,45,False
89,89,True
89,88,False
89,23,False
89,89,True
89,89,True
89,89,True
89,89,True
89,89,True
89,67,False
89,95,False
89,89,True
89,50,False
89,98,False
89,45,False
89,89,True
89,89,True
89,88,False
89,89,True
89,47,False
89,88,False
89,41,False
89,89,True
89,57,False
89,89,True
89,89,True
89,89,True
89,41,False
89,89,True
89,89,True
89,96,False
89,89,True
89,88,False
89,100,False
89,88,False
89,45,False
89,89,True
89,88,False
89,89,True
89,89,True
89,89,True
89,89,True
89,89,True
89,41,False
89,89,True
89,89,True
89,67,False
89,89,True
89,45,False
89,88,False
89,43,False
89,89,True
90,3,False
90,90,True
90,90,True
90,43,False
90,90,True
90,42,False
90,90,True
90,90,True
90,90,True
90,90,True
90,30,False
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,41,False
90,90,True
90,79,False
90,90,True
90,90,True
90,90,True
90,98,False
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,86,False
90,50,False
90,90,True
90,41,False
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,90,True
90,100,False
90,90,True
90,90,True
90,90,True
90,90,True
90,12,False
90,90,True
90,90,True
90,90,True
90,90,True
91,91,True
91,32,False
91,91,True
91,91,True
91,91,True
91,34,False
91,91,True
91,91,True
91,91,True
91,54,False
91,91,True
91,21,False
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,37,False
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,34,False
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
91,91,True
92,20,False
92,7,False
92,92,True
92,7,False
92,92,True
92,92,True
92,92,True
92,34,False
92,92,True
92,92,True
92,92,True
92,92,True
92,7,False
92,92,True
92,7,False
92,92,True
92,40,False
92,17,False
92,92,True
92,75,False
92,92,True
92,79,False
92,7,False
92,52,False
92,92,True
92,23,False
93,52,False
93,29,False
93,57,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,29,False
93,93,True
93,93,True
93,90,False
93,93,True
93,93,True
93,24,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,24,False
93,93,True
93,93,True
93,93,True
93,29,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,24,False
93,93,True
93,23,False
93,31,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,7,False
93,93,True
93,93,True
93,93,True
93,93,True
93,31,False
93,93,True
93,93,True
93,22,False
93,93,True
93,93,True
93,31,False
93,93,True
93,31,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,78,False
93,93,True
93,93,True
93,30,False
93,93,True
93,93,True
93,93,True
93,92,False
93,93,True
93,93,True
93,20,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,24,False
93,93,True
93,93,True
93,73,False
93,93,True
93,93,True
93,93,True
93,29,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,56,False
93,93,True
93,93,True
93,93,True
93,93,True
93,21,False
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,93,True
93,29,False
93,93,True
93,93,True
93,93,True
93,93,True
93,24,False
93,93,True
93,93,True
93,93,True
93,93,True
93,35,False
93,93,True
93,93,True
93,3,False
93,93,True
93,93,True
94,84,False
94,38,False
94,38,False
94,94,True
94,94,True
94,94,True
94,45,False
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,43,False
94,94,True
94,94,True
94,94,True
94,94,True
94,100,False
94,94,True
94,94,True
94,25,False
94,94,True
94,71,False
94,94,True
94,94,True
94,31,False
94,43,False
94,94,True
94,94,True
94,45,False
94,94,True
94,94,True
94,71,False
94,57,False
94,89,False
94,94,True
94,94,True
94,43,False
94,94,True
94,44,False
94,94,True
94,51,False
94,94,True
94,54,False
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,29,False
94,94,True
94,38,False
94,94,True
94,45,False
94,94,True
94,94,True
94,94,True
94,43,False
94,38,False
94,94,True
94,94,True
94,94,True
94,54,False
94,94,True
94,94,True
94,94,True
94,94,True
94,43,False
94,94,True
94,71,False
94,81,False
94,94,True
94,94,True
94,94,True
94,31,False
94,94,True
94,94,True
94,97,False
94,94,True
94,94,True
94,52,False
94,94,True
94,94,True
94,74,False
94,94,True
94,94,True
94,27,False
94,29,False
94,94,True
94,54,False
94,94,True
94,94,True
94,94,True
94,36,False
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,94,True
94,88,False
95,59,False
95,95,True
95,95,True
95,71,False
95,84,False
95,95,True
95,95,True
95,15,False
95,15,False
95,95,True
95,100,False
95,10,False
95,100,False
95,84,False
95,73,False
95,95,True
95,84,False
95,71,False
95,57,False
95,72,False
95,71,False
95,95,True
95,71,False
95,95,True
95,71,False
95,64,False
95,95,True
95,95,True
95,71,False
95,67,False
95,71,False
95,84,False
95,73,False
95,95,True
95,10,False
95,10,False
95,25,False
95,29,False
95,10,False
95,71,False
95,6,False
95,71,False
95,77,False
95,73,False
95,25,False
95,95,True
95,95,True
95,61,False
95,84,False
95,57,False
95,71,False
95,88,False
95,95,True
95,46,False
95,95,True
95,95,True
95,95,True
95,95,True
95,45,False
95,30,False
95,83,False
95,96,False
95,94,False
95,0,False
95,96,False
95,96,False
95,95,True
95,41,False
95,47,False
95,89,False
95,87,False
96,39,False
96,96,True
96,96,True
96,79,False
96,96,True
96,82,False
96,79,False
96,45,False
96,79,False
96,71,False
96,79,False
96,94,False
96,79,False
96,95,False
96,96,True
96,43,False
96,39,False
96,41,False
96,96,True
96,96,True
96,96,True
96,41,False
96,79,False
96,17,False
96,96,True
96,88,False
96,96,True
96,96,True
96,96,True
96,96,True
96,96,True
96,50,False
96,96,True
96,73,False
96,96,True
96,96,True
96,25,False
96,96,True
96,16,False
96,96,True
96,96,True
96,96,True
96,94,False
96,79,False
96,96,True
96,41,False
97,50,False
97,81,False
97,92,False
97,94,False
97,32,False
97,54,False
97,97,True
97,18,False
97,97,True
97,97,True
97,97,True
97,97,True
97,50,False
97,97,True
97,97,True
97,29,False
97,97,True
97,8,False
97,90,False
97,54,False
97,30,False
97,97,True
97,97,True
97,97,True
97,27,False
97,97,True
97,97,True
97,97,True
97,97,True
97,97,True
97,97,True
97,50,False
97,97,True
97,0,False
97,97,True
97,97,True
97,50,False
97,27,False
97,97,True
97,97,True
97,97,True
97,97,True
97,97,True
97,97,True
97,71,False
97,97,True
97,34,False
97,97,True
97,54,False
97,8,False
97,27,False
97,50,False
97,2,False
97,32,False
97,50,False
97,8,False
97,8,False
97,97,True
97,0,False
97,50,False
97,97,True
97,97,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,80,False
98,66,False
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,41,False
98,59,False
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,98,True
98,62,False
98,98,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
99,99,True
100,100,True
100,100,True
100,100,True
100,100,True
100,100,True
100,100,True
100,100,True
100,100,True
100,100,True
100,82,False
100,100,True
100,60,False
100,60,False
100,73,False
100,100,True
100,10,False
100,100,True
100,45,False
100,100,True
100,89,False
100,100,True
100,100,True
100,5,False
100,10,False
100,45,False
100,79,False
100,10,False
100,84,False
100,57,False
100,10,False
100,10,False
100,100,True
100,100,True
100,100,True
100,100,True
100,42,False
100,100,True
100,100,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,5,False
101,101,True
101,101,True
101,101,True
101,101,True
101,43,False
101,101,True
101,101,True
101,101,True
101,101,True
101,5,False
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
101,101,True
